Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
Namibia,NAM,"Population, total",SP.POP.TOTL,591465.0,603067.0,615759.0,629589.0,644530.0,660558.0,677655.0,696045.0,715542.0,736120.0,757868.0,780584.0,804399.0,828928.0,854320.0,881032.0,906566.0,931104.0,947269.0,962825.0,981434.0,992500.0,1010308.0,1037511.0,1065989.0,1096890.0,1131081.0,1167889.0,1209696.0,1288947.0,1369303.0,1415684.0,1461322.0,1508697.0,1556304.0,1602170.0,1646103.0,1689264.0,1732745.0,1776368.0,1818647.0,1857048.0,1889970.0,1917464.0,1942082.0,1966582.0,1991888.0,2018600.0,2047056.0,2077394.0,2109811.0,2146325.0,2194654.0,2252508.0,2312139.0,2374300.0,2439213.0,2506853.0,2577327.0,2650494.0,2728762.0,2810548.0,2889662.0,2963095.0,
New Caledonia,NCL,"Population, total",SP.POP.TOTL,79819.0,82521.0,85334.0,88050.0,90602.0,93159.0,95820.0,98587.0,101441.0,104849.0,109338.0,114514.0,119931.0,125585.0,131452.0,137462.0,142091.0,144599.0,146392.0,148132.0,149817.0,151441.0,153001.0,155003.0,157583.0,160234.0,162898.0,165650.0,168502.0,172029.0,176456.0,181238.0,186072.0,190857.0,195614.0,200379.0,205034.0,209560.0,214047.0,218527.0,223098.0,227707.0,232236.0,236678.0,240852.0,244381.0,247547.0,250725.0,253825.0,257250.0,261582.0,266543.0,271633.0,276822.0,281224.0,283168.0,283423.0,283546.0,283541.0,283606.0,284176.0,285214.0,287123.0,289870.0,
Niger,NER,"Population, total",SP.POP.TOTL,3505050.0,3608162.0,3714520.0,3823873.0,3935814.0,4049695.0,4165544.0,4283590.0,4403637.0,4525725.0,4650275.0,4776225.0,4904845.0,5037865.0,5174953.0,5317019.0,5464962.0,5619716.0,5782932.0,5955556.0,6135971.0,6322006.0,6512732.0,6708644.0,6909971.0,7118457.0,7335811.0,7561150.0,7793748.0,8034780.0,8286059.0,8546900.0,8817633.0,9100789.0,9398258.0,9714529.0,10044852.0,10383969.0,10741413.0,11117411.0,11509630.0,11920647.0,12349144.0,12796984.0,13265836.0,13756192.0,14268581.0,14803610.0,15361915.0,15943675.0,16548835.0,17176283.0,17836769.0,18519898.0,19215909.0,19939498.0,20685753.0,21435446.0,22188069.0,22947757.0,23717613.0,24502140.0,25311973.0,26159867.0,
Nigeria,NGA,"Population, total",SP.POP.TOTL,45053782.0,45989310.0,46965292.0,47973575.0,49012016.0,50086764.0,51188234.0,52293065.0,53432783.0,54631914.0,55893838.0,57214684.0,58601748.0,60082139.0,61679144.0,63410815.0,65258009.0,67234590.0,69326532.0,71498242.0,73764641.0,76068103.0,78378701.0,80438260.0,82526443.0,84897973.0,87235953.0,89591716.0,92020090.0,94531014.0,97120925.0,99720162.0,102372770.0,105122069.0,107935714.0,110819428.0,113754779.0,116754792.0,119846254.0,123047320.0,126382494.0,129862595.0,133471989.0,137202644.0,141057045.0,145017253.0,149077334.0,153267261.0,157595014.0,162049464.0,166642886.0,171379598.0,176200625.0,181049443.0,185896915.0,190671878.0,195443700.0,200254579.0,204938755.0,209485641.0,213996181.0,218529286.0,223150896.0,227882945.0,
Nicaragua,NIC,"Population, total",SP.POP.TOTL,1782370.0,1836451.0,1892320.0,1950159.0,2010176.0,2072681.0,2137820.0,2205567.0,2275836.0,2348398.0,2423065.0,2499825.0,2573578.0,2649278.0,2732075.0,2816943.0,2903851.0,2992534.0,3080314.0,3164525.0,3252403.0,3345674.0,3438745.0,3530282.0,3619104.0,3706479.0,3794157.0,3882164.0,3972320.0,4066476.0,4162559.0,4259637.0,4357026.0,4453732.0,4549316.0,4642931.0,4729974.0,4809573.0,4883655.0,4954018.0,5022633.0,5087825.0,5149909.0,5210963.0,5272912.0,5342105.0,5418855.0,5497243.0,5576593.0,5656601.0,5737450.0,5819051.0,5901287.0,5983845.0,6066492.0,6149417.0,6232666.0,6316231.0,6400080.0,6483657.0,6565267.0,6644741.0,6730654.0,6823613.0,
Netherlands,NLD,"Population, total",SP.POP.TOTL,11486631.0,11638712.0,11805689.0,11965966.0,12127120.0,12294732.0,12456251.0,12598201.0,12729721.0,12877984.0,13038526.0,13194497.0,13328593.0,13439322.0,13545056.0,13666335.0,13774037.0,13856185.0,13941700.0,14038270.0,14149800.0,14247208.0,14312690.0,14367070.0,14424211.0,14491632.0,14572278.0,14665037.0,14760094.0,14848907.0,14951510.0,15069798.0,15184166.0,15290368.0,15382838.0,15459006.0,15530498.0,15610650.0,15707209.0,15812088.0,15925513.0,16046180.0,16148929.0,16225302.0,16281779.0,16319868.0,16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0,17131296.0,17231624.0,17344874.0,17441500.0,17533044.0,17700982.0,17877117.0,
Norway,NOR,"Population, total",SP.POP.TOTL,3581239.0,3609800.0,3638918.0,3666537.0,3694339.0,3723168.0,3753012.0,3784539.0,3816486.0,3847707.0,3875763.0,3903039.0,3933004.0,3960612.0,3985258.0,4007313.0,4026152.0,4043205.0,4058671.0,4072517.0,4085620.0,4099702.0,4114787.0,4128432.0,4140099.0,4152516.0,4167354.0,4186905.0,4209488.0,4226901.0,4241473.0,4261732.0,4286401.0,4311991.0,4336613.0,4359184.0,4381336.0,4405157.0,4431464.0,4461913.0,4490967.0,4513751.0,4538159.0,4564855.0,4591910.0,4623291.0,4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5188607.0,5234519.0,5276968.0,5311916.0,5347896.0,5379475.0,5408320.0,5457127.0,5519594.0,
Nepal,NPL,"Population, total",SP.POP.TOTL,10123658.0,10318396.0,10521116.0,10729818.0,10946392.0,11173411.0,11408710.0,11652716.0,11906266.0,12167036.0,12436190.0,12710061.0,12989099.0,13275239.0,13568435.0,13870695.0,14177649.0,14499175.0,14839695.0,15190590.0,15553105.0,15922423.0,16297987.0,16689119.0,17085242.0,17477692.0,17868124.0,18250505.0,18638661.0,19057807.0,19524573.0,20036500.0,20609707.0,21180159.0,21717479.0,22245439.0,22741862.0,23219463.0,23680357.0,24125199.0,24546509.0,24946748.0,25328981.0,25688758.0,26016656.0,26309458.0,26565425.0,26788492.0,26990037.0,27173035.0,27341952.0,27464494.0,27534915.0,27589996.0,27672370.0,27823629.0,27955462.0,28011258.0,28079689.0,28414064.0,28966574.0,29475010.0,29715436.0,29694614.0,
Nauru,NRU,"Population, total",SP.POP.TOTL,4607.0,4774.0,4979.0,5226.0,5515.0,5832.0,6043.0,6135.0,6328.0,6581.0,6710.0,6762.0,6812.0,6866.0,6923.0,6987.0,7064.0,7163.0,7298.0,7468.0,7649.0,7839.0,8040.0,8216.0,8377.0,8551.0,8742.0,8946.0,9165.0,9390.0,9622.0,9850.0,10021.0,10102.0,10137.0,10165.0,10183.0,10197.0,10198.0,10187.0,10168.0,10130.0,10082.0,10059.0,10060.0,10049.0,10034.0,10020.0,10009.0,10016.0,10043.0,10098.0,10267.0,10517.0,10742.0,10954.0,11150.0,11324.0,11477.0,11587.0,11643.0,11709.0,11801.0,11875.0,
New Zealand,NZL,"Population, total",SP.POP.TOTL,2371800.0,2419700.0,2482000.0,2531800.0,2585400.0,2628400.0,2675900.0,2724100.0,2748100.0,2772800.0,2810700.0,2853000.0,2903900.0,2961300.0,3023700.0,3083100.0,3110500.0,3120200.0,3121200.0,3109000.0,3112900.0,3124900.0,3156100.0,3199300.0,3227100.0,3247100.0,3246300.0,3274400.0,3283400.0,3299200.0,3329800.0,3495100.0,3531700.0,3572200.0,3620000.0,3673400.0,3732000.0,3781300.0,3815000.0,3835100.0,3857700.0,3880500.0,3948500.0,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4516500.0,4609400.0,4714100.0,4813600.0,4900600.0,4979200.0,5090200.0,5111300.0,5117200.0,5223100.0,
Oman,OMN,"Population, total",SP.POP.TOTL,530485.0,539854.0,549941.0,560827.0,572577.0,585236.0,598804.0,613318.0,628798.0,645255.0,662680.0,681119.0,700593.0,721179.0,746988.0,778864.0,814701.0,855314.0,900304.0,949116.0,1001248.0,1057320.0,1117678.0,1181459.0,1247716.0,1325480.0,1413419.0,1500996.0,1588568.0,1676228.0,1763954.0,1851473.0,1938238.0,2021675.0,2081834.0,2120528.0,2156926.0,2190720.0,2222489.0,2252909.0,2282131.0,2310217.0,2337140.0,2363796.0,2404821.0,2459802.0,2514795.0,2570174.0,2626529.0,2684659.0,2757446.0,3076763.0,3547106.0,3833913.0,4002439.0,4184895.0,4390877.0,4537396.0,4597877.0,4591241.0,4522497.0,4500424.0,4730226.0,5049269.0,
Pakistan,PAK,"Population, total",SP.POP.TOTL,45709310.0,46921277.0,48156128.0,49447776.0,50799999.0,52209010.0,53678667.0,55214768.0,56810507.0,58460939.0,60166719.0,61847899.0,63583194.0,65461912.0,67415487.0,69461175.0,71620254.0,73901827.0,76307379.0,78997039.0,82291010.0,85802049.0,89089246.0,92227711.0,95164936.0,98229285.0,101606764.0,105130717.0,108724739.0,112336629.0,116155576.0,120060406.0,123546848.0,127020117.0,130748083.0,134582253.0,138557092.0,142531804.0,146522356.0,150565377.0,154879127.0,159270907.0,163222549.0,167110248.0,171286000.0,175453212.0,179682690.0,184493231.0,189499113.0,194376534.0,199239047.0,203746065.0,207667125.0,211073978.0,214264647.0,217290883.0,220138869.0,223273967.0,226928892.0,230800899.0,235001746.0,239477801.0,243700667.0,247504495.0,
Panama,PAN,"Population, total",SP.POP.TOTL,1126005.0,1159870.0,1195301.0,1232124.0,1270065.0,1308835.0,1348388.0,1388628.0,1429447.0,1470886.0,1513070.0,1556081.0,1599723.0,1643690.0,1687926.0,1732389.0,1776935.0,1821543.0,1866311.0,1911552.0,1957534.0,2004418.0,2052271.0,2101106.0,2150782.0,2200915.0,2251325.0,2301970.0,2352848.0,2403820.0,2455583.0,2508265.0,2561336.0,2615099.0,2669546.0,2724557.0,2780227.0,2836695.0,2893914.0,2951822.0,3010369.0,3069537.0,3129344.0,3189807.0,3251155.0,3313026.0,3375024.0,3437490.0,3500648.0,3564381.0,3628535.0,3693505.0,3759256.0,3825329.0,3892101.0,3960035.0,4029086.0,4098707.0,4167860.0,4234700.0,4293261.0,4345405.0,4400773.0,4458759.0,
Peru,PER,"Population, total",SP.POP.TOTL,10174127.0,10475123.0,10784612.0,11102099.0,11427978.0,11761085.0,12101297.0,12448814.0,12803993.0,13166767.0,13501237.0,13838067.0,14210147.0,14582867.0,14956552.0,15333957.0,15716809.0,16109806.0,16516059.0,16933139.0,17360949.0,17798805.0,18246503.0,18705957.0,19174716.0,19648204.0,20117122.0,20582320.0,21054702.0,21532589.0,22014771.0,22483775.0,22946340.0,23413783.0,23881493.0,24348919.0,24811171.0,25274147.0,25738095.0,26186504.0,26598331.0,26964601.0,27288217.0,27580490.0,27852190.0,28101180.0,28324491.0,28530699.0,28719041.0,28896811.0,29086019.0,29304086.0,29550366.0,29817919.0,30115826.0,30457600.0,30866494.0,31324637.0,31897584.0,32449303.0,32838579.0,33155882.0,33475438.0,33845617.0,
Philippines,PHL,"Population, total",SP.POP.TOTL,27891897.0,28792621.0,29723536.0,30674731.0,31643032.0,32625316.0,33617170.0,34621320.0,35638342.0,36660799.0,37622204.0,38518659.0,39408560.0,40294130.0,41174341.0,42120826.0,43201488.0,44367962.0,45575281.0,46807103.0,48043740.0,49311727.0,50695707.0,52194620.0,53726181.0,55213006.0,56645077.0,58157496.0,59739052.0,61265260.0,62854666.0,64382249.0,65926125.0,67530621.0,69019291.0,70546246.0,72190242.0,73908810.0,75791024.0,77753257.0,79625397.0,81401488.0,83068889.0,84731835.0,86394504.0,88015962.0,89508986.0,91075184.0,92699095.0,94384250.0,96337125.0,98248614.0,100175512.0,102076336.0,103767130.0,105312992.0,106735719.0,108119693.0,109465287.0,110804683.0,112081264.0,113100950.0,113964338.0,114891199.0,
Palau,PLW,"Population, total",SP.POP.TOTL,9328.0,9555.0,9793.0,10037.0,10292.0,10547.0,10805.0,10988.0,11080.0,11159.0,11368.0,11759.0,12194.0,12552.0,12687.0,12655.0,12598.0,12525.0,12440.0,12337.0,12271.0,12402.0,12694.0,13006.0,13337.0,13688.0,14024.0,14334.0,14645.0,14945.0,15259.0,15614.0,15989.0,16372.0,16770.0,17195.0,17654.0,18108.0,18524.0,18901.0,19178.0,19352.0,19503.0,19659.0,19820.0,19819.0,19593.0,19302.0,19009.0,18709.0,18396.0,18078.0,17765.0,17648.0,17715.0,17770.0,17797.0,17812.0,17814.0,17798.0,17792.0,17783.0,17759.0,17727.0,
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,1995110.0,2046127.0,2093919.0,2141376.0,2188325.0,2235820.0,2285774.0,2337532.0,2390803.0,2446927.0,2505628.0,2566421.0,2628432.0,2690629.0,2752671.0,2814820.0,2877327.0,2940327.0,3003714.0,3067341.0,3131512.0,3197019.0,3264291.0,3333633.0,3405198.0,3478936.0,3554793.0,3632543.0,3711880.0,3796078.0,3896481.0,4021837.0,4166699.0,4320872.0,4480208.0,4644278.0,4813361.0,4987883.0,5166390.0,5349333.0,5537064.0,5728435.0,5924003.0,6123997.0,6328041.0,6535905.0,6747720.0,6963345.0,7183002.0,7406438.0,7633523.0,7859346.0,8081390.0,8302698.0,8523441.0,8743246.0,8961718.0,9178714.0,9394513.0,9609010.0,9815746.0,10012896.0,10203169.0,10389635.0,
Poland,POL,"Population, total",SP.POP.TOTL,29637450.0,29964000.0,30308500.0,30712000.0,31139450.0,31444950.0,31681000.0,31987155.0,32294655.0,32548300.0,32664300.0,32783500.0,33055650.0,33357200.0,33678899.0,34015199.0,34356300.0,34689050.0,34965600.0,35247217.0,35574150.0,35898587.0,36230481.0,36571808.0,36904134.0,37201885.0,37456119.0,37668045.0,37824487.0,37961529.0,38110782.0,38246193.0,38363667.0,38461408.0,38542652.0,38594998.0,38624370.0,38649660.0,38663481.0,38660271.0,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,37974750.0,37965475.0,37899070.0,36981559.0,36821749.0,36687353.0,
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,2358000.0,2399722.0,2450322.0,2504530.0,2554066.0,2594000.0,2624995.0,2645674.0,2662064.0,2684150.0,2718000.0,2762190.0,2817256.0,2878786.0,2939299.0,2994000.0,3043854.0,3088690.0,3129421.0,3168088.0,3206000.0,3242552.0,3277453.0,3311138.0,3344190.0,3377000.0,3409554.0,3441850.0,3473898.0,3505650.0,3537000.0,3562110.0,3585176.0,3615497.0,3649237.0,3683103.0,3724655.0,3759430.0,3781101.0,3800081.0,3810605.0,3818774.0,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3721525.0,3678732.0,3634488.0,3593077.0,3534874.0,3473232.0,3406672.0,3325286.0,3193354.0,3193694.0,3281557.0,3262693.0,3220113.0,3205691.0,
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,11722953.0,11990713.0,12262882.0,12567057.0,12889770.0,13219369.0,13569094.0,13958350.0,14365596.0,14767615.0,15172775.0,15572457.0,15975069.0,16350367.0,16673121.0,16971055.0,17243450.0,17492798.0,17735995.0,17983470.0,18236786.0,18501295.0,18776357.0,19054034.0,19335043.0,19620388.0,19910855.0,20205483.0,20503161.0,20804367.0,21112137.0,21428638.0,21750911.0,22073352.0,22393975.0,22669304.0,22895746.0,23110830.0,23311564.0,23497599.0,23665910.0,23815358.0,23943973.0,24090380.0,24254943.0,24396433.0,24524507.0,24646383.0,24764618.0,24878332.0,24987258.0,25097874.0,25211728.0,25329451.0,25451262.0,25575350.0,25698326.0,25817709.0,25931147.0,26037632.0,26136312.0,26232534.0,26328845.0,26418204.0,
Portugal,PRT,"Population, total",SP.POP.TOTL,8857716.0,8929316.0,8993985.0,9030355.0,9035365.0,8998595.0,8930990.0,8874520.0,8836650.0,8757705.0,8680431.0,8643756.0,8630430.0,8633100.0,8754365.0,9093470.0,9355810.0,9455675.0,9558250.0,9661265.0,9766312.0,9851362.0,9911771.0,9957865.0,9996232.0,10023613.0,10032734.0,10030031.0,10019610.0,10005000.0,9983218.0,9960235.0,9952494.0,9964675.0,9991525.0,10026176.0,10063945.0,10108977.0,10160196.0,10217828.0,10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0,10300300.0,10283822.0,10286263.0,10297081.0,10361831.0,10434332.0,10578174.0,
Paraguay,PRY,"Population, total",SP.POP.TOTL,1883514.0,1927394.0,1973130.0,2021909.0,2073119.0,2125177.0,2177584.0,2229994.0,2282391.0,2334992.0,2388028.0,2442537.0,2499881.0,2561102.0,2625621.0,2691648.0,2758836.0,2827874.0,2899269.0,2973968.0,3053235.0,3137604.0,3226189.0,3318068.0,3412936.0,3510671.0,3611474.0,3714889.0,3820546.0,3927802.0,4035747.0,4144364.0,4253600.0,4362696.0,4471417.0,4579806.0,4687543.0,4794412.0,4900025.0,5003135.0,5100868.0,5187689.0,5261328.0,5326436.0,5388175.0,5448097.0,5505148.0,5559386.0,5613574.0,5671236.0,5737971.0,5814626.0,5897008.0,5982445.0,6069811.0,6159103.0,6249126.0,6338660.0,6427382.0,6515058.0,6603739.0,6684182.0,6760464.0,6844146.0,
French Polynesia,PYF,"Population, total",SP.POP.TOTL,83671.0,85434.0,87261.0,89737.0,92823.0,96017.0,99320.0,102754.0,106353.0,110111.0,114010.0,117945.0,121886.0,125897.0,129960.0,134045.0,138114.0,142313.0,146821.0,151569.0,156471.0,161506.0,166646.0,171750.0,176469.0,180988.0,185669.0,190449.0,195193.0,199643.0,203776.0,207744.0,211559.0,215219.0,218738.0,222118.0,225489.0,229121.0,232891.0,236595.0,240337.0,244097.0,247775.0,251637.0,255654.0,259507.0,263223.0,266438.0,268379.0,269481.0,270580.0,271727.0,273084.0,274728.0,276387.0,277866.0,279178.0,280087.0,279815.0,279034.0,279209.0,279792.0,280378.0,281118.0,
Qatar,QAT,"Population, total",SP.POP.TOTL,36010.0,39680.0,44630.0,50380.0,56867.0,64065.0,72192.0,81439.0,91749.0,103025.0,116350.0,131346.0,146506.0,161841.0,177362.0,193087.0,209052.0,225285.0,241808.0,258670.0,275913.0,293553.0,311537.0,329709.0,347878.0,365940.0,382422.0,397005.0,411264.0,425646.0,440175.0,454853.0,469657.0,484545.0,499459.0,514325.0,529019.0,550500.0,580540.0,612500.0,644989.0,677925.0,711205.0,744682.0,773332.0,825408.0,972831.0,1208595.0,1426938.0,1608903.0,1616832.0,1624761.0,1722438.0,1916426.0,2151745.0,2344557.0,2477113.0,2545820.0,2580734.0,2638657.0,2794148.0,2504910.0,2657333.0,2656032.0,
Romania,ROU,"Population, total",SP.POP.TOTL,18406905.0,18555250.0,18676550.0,18797850.0,18919126.0,19031576.0,19215450.0,19534242.0,19799831.0,20009141.0,20250398.0,20461567.0,20657957.0,20835681.0,21029429.0,21293583.0,21551634.0,21756096.0,21951464.0,22090488.0,22207282.0,22353070.0,22475741.0,22560478.0,22640547.0,22732999.0,22836841.0,22949430.0,23057662.0,23161458.0,23201835.0,23001155.0,22794284.0,22763280.0,22730211.0,22684270.0,22619004.0,22553978.0,22507344.0,22472040.0,22442971.0,22131970.0,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815616.0,19702267.0,19588715.0,19473970.0,19371648.0,19265250.0,19122059.0,19048502.0,19059479.0,
Russian Federation,RUS,"Population, total",SP.POP.TOTL,119897000.0,121236000.0,122591000.0,123960000.0,125345000.0,126745000.0,127468000.0,128196000.0,128928000.0,129664000.0,130404000.0,131155000.0,131909000.0,132669000.0,133432000.0,134200000.0,135147000.0,136100000.0,137060000.0,138027000.0,139010000.0,139941000.0,140823000.0,141668000.0,142745000.0,143858000.0,144894000.0,145908000.0,146857000.0,147721000.0,147969406.0,148394216.0,148538197.0,148458777.0,148407912.0,148375787.0,148160129.0,147915361.0,147670784.0,147214776.0,146596869.0,145976482.0,145306497.0,144648618.0,144067316.0,143518814.0,143049637.0,142805114.0,142742366.0,142785348.0,142849468.0,143018195.0,143378447.0,143805638.0,144237223.0,144640716.0,145015460.0,145293260.0,145398106.0,145453291.0,145245148.0,144746762.0,144236933.0,143826130.0,
Rwanda,RWA,"Population, total",SP.POP.TOTL,3022294.0,3106779.0,3186025.0,3258890.0,3334834.0,3423210.0,3521626.0,3629577.0,3744010.0,3861271.0,3980669.0,4100044.0,4220335.0,4345047.0,4474228.0,4607728.0,4745954.0,4888240.0,5035171.0,5189541.0,5353259.0,5527230.0,5711549.0,5905311.0,6107627.0,6317228.0,6531881.0,6749493.0,6968071.0,7184706.0,7375307.0,7526966.0,7683266.0,7981132.0,6792352.0,5674118.0,6708764.0,7755238.0,8081681.0,8147912.0,8213931.0,8287094.0,8400180.0,8586875.0,8816844.0,9054528.0,9299246.0,9549933.0,9804269.0,10060432.0,10317553.0,10573733.0,10829901.0,11093340.0,11364757.0,11640022.0,11919183.0,12202060.0,12487996.0,12776103.0,13065837.0,13355260.0,13651030.0,13954471.0,
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2435403.0,2526347.0,2620910.0,2719341.0,2821968.0,2928771.0,3039887.0,3157242.0,3282711.0,3417114.0,3562470.0,3724031.0,3905722.0,4106344.0,4323632.0,4556287.0,4807933.0,5083048.0,5381902.0,5703698.0,6047997.0,6420551.0,6824486.0,7252941.0,7697307.0,8151779.0,8628639.0,9130194.0,9629165.0,10128394.0,10640691.0,11160744.0,11686676.0,12215862.0,12750040.0,13289245.0,13831009.0,14374943.0,14922185.0,15472075.0,16177722.0,17041397.0,17910910.0,18786767.0,19669480.0,20559890.0,21459144.0,22368313.0,23287877.0,24217654.0,23978487.0,25091867.0,26168861.0,27624004.0,28309273.0,29816382.0,30954198.0,30977355.0,30196281.0,30063799.0,31552510.0,30784383.0,32175224.0,33264292.0,
Sudan,SDN,"Population, total",SP.POP.TOTL,8364489.0,8634941.0,8919028.0,9218077.0,9531109.0,9858030.0,10197578.0,10550597.0,10917999.0,11298936.0,11695771.0,12105539.0,12527856.0,13049315.0,13580723.0,14064798.0,14569716.0,15086614.0,15695003.0,16355352.0,17058905.0,17780572.0,18486645.0,19109770.0,19546528.0,19905872.0,20288238.0,20704904.0,21138431.0,21578022.0,22021481.0,22470676.0,22927355.0,23445592.0,24043948.0,24672143.0,25231528.0,25799821.0,26458999.0,27130613.0,27816745.0,28516770.0,29228727.0,29896035.0,30556637.0,31262444.0,31992435.0,32764135.0,33623980.0,34569113.0,35414399.0,36140806.0,36923178.0,37785849.0,38823318.0,40024431.0,41259892.0,42714306.0,44230596.0,45548175.0,46789231.0,48066924.0,49383346.0,50042791.0,
Senegal,SEN,"Population, total",SP.POP.TOTL,3340907.0,3436375.0,3534686.0,3635876.0,3740535.0,3849788.0,3964299.0,4083870.0,4207587.0,4334974.0,4466328.0,4601864.0,4741631.0,4885181.0,5029437.0,5170810.0,5308564.0,5439549.0,5568096.0,5702895.0,5845638.0,5997160.0,6156961.0,6324504.0,6499364.0,6683287.0,6878192.0,7081530.0,7289618.0,7502207.0,7720523.0,7943085.0,8168395.0,8396288.0,8624078.0,8848101.0,9067014.0,9283495.0,9502952.0,9730887.0,9968260.0,10212942.0,10466214.0,10721176.0,10975704.0,11235472.0,11500094.0,11770344.0,12048959.0,12337389.0,12635413.0,12958897.0,13310495.0,13710849.0,14152102.0,14593331.0,15034521.0,15475002.0,15914498.0,16352922.0,16789219.0,17220867.0,17651103.0,18077573.0,
Singapore,SGP,"Population, total",SP.POP.TOTL,1646400.0,1702400.0,1750200.0,1795000.0,1841600.0,1886900.0,1934400.0,1977600.0,2012000.0,2042500.0,2074507.0,2112900.0,2152400.0,2193000.0,2229800.0,2262600.0,2293300.0,2325300.0,2353600.0,2383500.0,2413945.0,2532835.0,2646466.0,2681061.0,2732221.0,2735957.0,2733373.0,2774789.0,2846108.0,2930901.0,3047132.0,3135083.0,3230698.0,3313471.0,3419048.0,3524506.0,3670704.0,3796038.0,3927213.0,3958723.0,4027887.0,4138012.0,4175950.0,4114826.0,4166664.0,4265762.0,4401365.0,4588599.0,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0,5535002.0,5607283.0,5612253.0,5638676.0,5703569.0,5685807.0,5453566.0,5637022.0,5917648.0,
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,139688.0,142912.0,146201.0,149589.0,153085.0,156686.0,160393.0,164245.0,168282.0,172476.0,176579.0,180637.0,184994.0,189774.0,195041.0,200744.0,207194.0,214418.0,222029.0,229953.0,238135.0,246555.0,255200.0,264068.0,273163.0,282455.0,291842.0,301414.0,311265.0,321282.0,331435.0,341738.0,352205.0,362839.0,373675.0,384733.0,396009.0,407474.0,419071.0,430500.0,440469.0,449125.0,457671.0,466154.0,474611.0,483080.0,491594.0,500156.0,508790.0,518141.0,532968.0,552945.0,573606.0,594945.0,616908.0,639415.0,662379.0,685672.0,709101.0,728147.0,744498.0,762591.0,781066.0,800005.0,
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,2268356.0,2304227.0,2342242.0,2382258.0,2424390.0,2468666.0,2514638.0,2562384.0,2611532.0,2661365.0,2712286.0,2763222.0,2814388.0,2866955.0,2920459.0,2974657.0,3028820.0,3085354.0,3145517.0,3207499.0,3272089.0,3338940.0,3408183.0,3481646.0,3558758.0,3638438.0,3728380.0,3829718.0,3934517.0,4034037.0,4196828.0,4246267.0,4166366.0,4157130.0,4173105.0,4179179.0,4199210.0,4253716.0,4295785.0,4318043.0,4423611.0,4692716.0,4971435.0,5177687.0,5355717.0,5501712.0,5624466.0,5749352.0,5894722.0,6055646.0,6222714.0,6387251.0,6551080.0,6714051.0,6876385.0,7037655.0,7205328.0,7379299.0,7554563.0,7731991.0,7912558.0,8094602.0,8276807.0,8460512.0,
El Salvador,SLV,"Population, total",SP.POP.TOTL,2791459.0,2870016.0,2949204.0,3028679.0,3111883.0,3199466.0,3290961.0,3385184.0,3480773.0,3576485.0,3668796.0,3757523.0,3846830.0,3938068.0,4029671.0,4120449.0,4210310.0,4301256.0,4394114.0,4480388.0,4540382.0,4570599.0,4622477.0,4707367.0,4798003.0,4894706.0,4992769.0,5092441.0,5195833.0,5298979.0,5399726.0,5495077.0,5585609.0,5659957.0,5714129.0,5762131.0,5805286.0,5844578.0,5880781.0,5913900.0,5943366.0,5968060.0,5986631.0,5998599.0,6004671.0,6005578.0,6002319.0,6009824.0,6029297.0,6048279.0,6068249.0,6090127.0,6113975.0,6138839.0,6162955.0,6183676.0,6200800.0,6213533.0,6219807.0,6222318.0,6234673.0,6255782.0,6280319.0,6309624.0,
